scene_id,predicted_room_id,class_id,class_label,gt_class_present_in_room,gt_class_present_in_scene,num_gt_instances_in_room,belief
00847-bCPU9suPUw9,1_1,43,birdhouse,0,0,0,0.0
00847-bCPU9suPUw9,1_1,44,blanket,0,0,0,1.0
00847-bCPU9suPUw9,1_1,45,board,0,0,0,0.0
00847-bCPU9suPUw9,1_1,46,board game,0,0,0,0.0
00847-bCPU9suPUw9,1_1,47,board with keys,0,0,0,0.0
00847-bCPU9suPUw9,1_1,48,book,0,0,0,0.0
00847-bCPU9suPUw9,1_1,49,bottle,0,0,0,0.0
00847-bCPU9suPUw9,1_1,50,bottle dispenser,0,0,0,0.0
00847-bCPU9suPUw9,1_1,51,bottle opener,0,0,0,0.0
00847-bCPU9suPUw9,1_1,52,bowl,0,0,0,0.0
00847-bCPU9suPUw9,1_1,53,box,1,1,1,0.9922935982994282
00847-bCPU9suPUw9,1_1,54,boxing ring,0,0,0,0.0
00847-bCPU9suPUw9,1_1,55,bread,0,0,0,0.0
00847-bCPU9suPUw9,1_1,56,bread box,0,0,0,0.0
00847-bCPU9suPUw9,1_1,57,bricks,0,0,0,0.0
00847-bCPU9suPUw9,1_1,58,bridge,0,0,0,0.0
00847-bCPU9suPUw9,1_1,59,broom,0,0,0,0.0
00847-bCPU9suPUw9,1_1,60,brush,0,0,0,0.0
00847-bCPU9suPUw9,1_1,61,bucket,0,0,0,0.0
00847-bCPU9suPUw9,1_1,62,buffet,0,0,0,0.0
00847-bCPU9suPUw9,1_1,63,button,0,0,0,0.0
00847-bCPU9suPUw9,1_1,64,cabinet,1,1,1,0.0
00847-bCPU9suPUw9,1_1,65,cable,0,0,0,0.0
00847-bCPU9suPUw9,1_1,66,cage,0,0,0,0.0
00847-bCPU9suPUw9,1_1,67,cake,0,0,0,0.0
00847-bCPU9suPUw9,1_1,68,calculator,0,0,0,0.0
00847-bCPU9suPUw9,1_1,69,calendar,0,0,0,0.0
00847-bCPU9suPUw9,1_1,70,camera,0,0,0,0.0
00847-bCPU9suPUw9,1_1,71,can,0,0,0,0.0
00847-bCPU9suPUw9,1_1,72,canal,0,0,0,0.0
00847-bCPU9suPUw9,1_1,73,candelabra,0,0,0,0.0
00847-bCPU9suPUw9,1_1,74,candle,0,0,0,0.0
00847-bCPU9suPUw9,1_1,75,candle holder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,76,candle stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,77,candlestick,0,0,0,0.0
00847-bCPU9suPUw9,1_1,78,canoe,0,0,0,0.0
00847-bCPU9suPUw9,1_1,79,canopy,0,0,0,0.0
00847-bCPU9suPUw9,1_1,80,car,0,0,0,0.0
00847-bCPU9suPUw9,1_1,81,card,0,0,0,0.0
00847-bCPU9suPUw9,1_1,82,cardboard,0,0,0,0.9993315069013178
00847-bCPU9suPUw9,1_1,83,cart,0,0,0,0.0
00847-bCPU9suPUw9,1_1,84,cash register,0,0,0,0.0
00847-bCPU9suPUw9,1_1,85,casket,0,0,0,0.0
00847-bCPU9suPUw9,1_1,86,cassette,0,0,0,0.0
00847-bCPU9suPUw9,1_1,87,cat,0,0,0,0.7962091782792148
00847-bCPU9suPUw9,1_1,88,cat food,0,0,0,0.0
00847-bCPU9suPUw9,1_1,89,cat litter box,0,0,0,0.0
00847-bCPU9suPUw9,1_1,90,cat tree,0,0,0,0.0
00847-bCPU9suPUw9,1_1,91,cd,0,0,0,0.0
00847-bCPU9suPUw9,1_1,92,ceiling arch,0,0,0,0.0
00847-bCPU9suPUw9,1_1,93,ceiling chassis,0,0,0,0.9989617941799838
00847-bCPU9suPUw9,1_1,94,ceiling ladder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,95,ceramics,0,0,0,0.0
00847-bCPU9suPUw9,1_1,96,chain,0,0,0,0.0
00847-bCPU9suPUw9,1_1,97,chair,1,1,1,0.0
00847-bCPU9suPUw9,1_1,98,chair stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,99,chassis,0,0,0,0.0
00847-bCPU9suPUw9,1_1,100,chest,0,0,0,0.0
00847-bCPU9suPUw9,1_1,101,child car seat,0,0,0,0.0
00847-bCPU9suPUw9,1_1,102,christmas tree,0,0,0,0.0
00847-bCPU9suPUw9,1_1,103,clarinet,0,0,0,0.0
00847-bCPU9suPUw9,1_1,104,cleaner,0,0,0,0.0
00847-bCPU9suPUw9,1_1,105,clock,0,1,0,0.0
00847-bCPU9suPUw9,1_1,106,closet door,0,0,0,0.0
00847-bCPU9suPUw9,1_1,107,cloth,0,0,0,0.0
00847-bCPU9suPUw9,1_1,108,cloth holder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,109,clothes,0,0,0,0.0
00847-bCPU9suPUw9,1_1,110,clothes container,0,0,0,0.0
00847-bCPU9suPUw9,1_1,111,clothes dryer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,112,clothes rack,0,0,0,0.0
00847-bCPU9suPUw9,1_1,113,clutter,0,0,0,0.0
00847-bCPU9suPUw9,1_1,114,coaster,0,0,0,0.0
00847-bCPU9suPUw9,1_1,115,coffee maker,0,0,0,0.0
00847-bCPU9suPUw9,1_1,116,coffee table,0,0,0,0.0
00847-bCPU9suPUw9,1_1,117,compressor,0,0,0,0.0
00847-bCPU9suPUw9,1_1,118,computer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,119,computer equipment,0,0,0,0.0
00847-bCPU9suPUw9,1_1,120,cone,0,0,0,0.0
00847-bCPU9suPUw9,1_1,121,construction stuff,0,0,0,0.0
00847-bCPU9suPUw9,1_1,122,container,0,0,0,0.0
00847-bCPU9suPUw9,1_1,123,controller,0,0,0,0.0
00847-bCPU9suPUw9,1_1,124,cosmetics,0,0,0,0.0
00847-bCPU9suPUw9,1_1,125,counter door,0,0,0,0.0
00847-bCPU9suPUw9,1_1,126,countertop,0,0,0,0.0
00847-bCPU9suPUw9,1_1,127,countertop item,0,0,0,0.0
00847-bCPU9suPUw9,1_1,128,cover,0,0,0,0.0
00847-bCPU9suPUw9,1_1,129,cross,0,0,0,0.0
00847-bCPU9suPUw9,1_1,130,crutches,0,0,0,0.0
00847-bCPU9suPUw9,1_1,131,cup,0,0,0,0.0
00847-bCPU9suPUw9,1_1,132,curb,0,0,0,0.0
00847-bCPU9suPUw9,1_1,133,curtain,0,1,0,0.0
00847-bCPU9suPUw9,1_1,134,cushion,0,0,0,0.0
00847-bCPU9suPUw9,1_1,135,cutlery,0,0,0,0.0
00847-bCPU9suPUw9,1_1,136,cyp,0,0,0,0.0
00847-bCPU9suPUw9,1_1,137,dartboard,0,0,0,0.0
00847-bCPU9suPUw9,1_1,138,decoder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,139,decoration,0,1,0,0.0
00847-bCPU9suPUw9,1_1,140,dehumidifier,0,0,0,0.0
00847-bCPU9suPUw9,1_1,141,den,0,0,0,0.0
00847-bCPU9suPUw9,1_1,142,desk,1,1,1,0.0
00847-bCPU9suPUw9,1_1,143,desk door,0,0,0,0.0
00847-bCPU9suPUw9,1_1,144,dinnerware,0,0,0,0.0
00847-bCPU9suPUw9,1_1,145,diploma,0,0,0,0.0
00847-bCPU9suPUw9,1_1,146,dirt ground,0,0,0,0.0
00847-bCPU9suPUw9,1_1,147,dish rack,0,0,0,0.0
00847-bCPU9suPUw9,1_1,148,dishwasher,0,0,0,0.0
00847-bCPU9suPUw9,1_1,149,dispenser,0,0,0,0.0
00847-bCPU9suPUw9,1_1,150,display case,0,0,0,0.0
00847-bCPU9suPUw9,1_1,151,document,0,0,0,0.0
00847-bCPU9suPUw9,1_1,152,document holder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,153,dog leash,0,0,0,0.0
00847-bCPU9suPUw9,1_1,154,dog toy,0,0,0,0.0
00847-bCPU9suPUw9,1_1,155,doily,0,0,0,0.0
00847-bCPU9suPUw9,1_1,156,doll,0,0,0,0.0
00847-bCPU9suPUw9,1_1,157,door screen,0,0,0,0.0
00847-bCPU9suPUw9,1_1,158,drawer,0,1,0,2.3712269471287684e-06
00847-bCPU9suPUw9,1_1,159,drawer cart,0,0,0,0.0
00847-bCPU9suPUw9,1_1,160,dressing table,0,0,0,0.0
00847-bCPU9suPUw9,1_1,161,drill,0,0,0,0.0
00847-bCPU9suPUw9,1_1,162,drum,0,0,0,0.0
00847-bCPU9suPUw9,1_1,163,dustpan,0,0,0,0.0
00847-bCPU9suPUw9,1_1,164,dvd,0,0,0,0.0
00847-bCPU9suPUw9,1_1,165,easel,0,0,0,0.0
00847-bCPU9suPUw9,1_1,166,electric hub,0,0,0,0.0
00847-bCPU9suPUw9,1_1,167,electric wire casing,0,0,0,0.0
00847-bCPU9suPUw9,1_1,168,electrical box,0,0,0,0.0
00847-bCPU9suPUw9,1_1,169,electrical device,0,1,0,0.0
00847-bCPU9suPUw9,1_1,170,electrical installation,0,0,0,0.0
00847-bCPU9suPUw9,1_1,171,elevator,0,0,0,0.0
00847-bCPU9suPUw9,1_1,172,exercise ball,0,0,0,0.0
00847-bCPU9suPUw9,1_1,173,exercise bike,0,0,0,0.0
00847-bCPU9suPUw9,1_1,174,exercise equipment,0,0,0,0.0
00847-bCPU9suPUw9,1_1,175,exercise ladder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,176,exercise mat,0,0,0,0.0
00847-bCPU9suPUw9,1_1,177,exhibition panel,0,0,0,0.0
00847-bCPU9suPUw9,1_1,178,extractor hood,0,0,0,0.0
00847-bCPU9suPUw9,1_1,179,eyeglasses,0,0,0,0.0
00847-bCPU9suPUw9,1_1,180,fan,0,0,0,0.0
00847-bCPU9suPUw9,1_1,181,faucet,0,1,0,0.0
00847-bCPU9suPUw9,1_1,182,fire extinguisher,0,0,0,0.0
00847-bCPU9suPUw9,1_1,183,fireplace,0,0,0,0.0
00847-bCPU9suPUw9,1_1,184,fireplace tool set,0,0,0,0.0
00847-bCPU9suPUw9,1_1,185,firewood,0,0,0,0.0
00847-bCPU9suPUw9,1_1,186,fishing rod,0,0,0,0.0
00847-bCPU9suPUw9,1_1,187,flag,0,0,0,0.0
00847-bCPU9suPUw9,1_1,188,flashlight,0,0,0,0.0
00847-bCPU9suPUw9,1_1,189,floor stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,190,flower stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,191,flowerbed,0,0,0,0.0
00847-bCPU9suPUw9,1_1,192,flush,0,0,0,0.0
00847-bCPU9suPUw9,1_1,193,flush button,0,0,0,0.0
00847-bCPU9suPUw9,1_1,194,flush push,0,0,0,0.0
00847-bCPU9suPUw9,1_1,195,foam,0,0,0,0.1493331592086795
00847-bCPU9suPUw9,1_1,196,folding stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,197,food,0,0,0,0.0
00847-bCPU9suPUw9,1_1,198,food processor,0,0,0,0.0
00847-bCPU9suPUw9,1_1,199,food stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,200,foosball table,0,0,0,0.0
00847-bCPU9suPUw9,1_1,201,foot spa,0,0,0,0.0
00847-bCPU9suPUw9,1_1,202,football,0,0,0,0.0
00847-bCPU9suPUw9,1_1,203,footstool,0,1,0,0.0
00847-bCPU9suPUw9,1_1,204,frame,0,0,0,0.0
00847-bCPU9suPUw9,1_1,205,fruit,0,0,0,0.0
00847-bCPU9suPUw9,1_1,206,fume cupboard,0,0,0,0.0
00847-bCPU9suPUw9,1_1,207,fur,0,0,0,0.0
00847-bCPU9suPUw9,1_1,208,furnace,0,0,0,0.0
00847-bCPU9suPUw9,1_1,209,furniture,0,0,0,0.0
00847-bCPU9suPUw9,1_1,210,game,0,0,0,0.0
00847-bCPU9suPUw9,1_1,211,game console,0,0,0,0.0
00847-bCPU9suPUw9,1_1,212,gap,0,0,0,0.0
00847-bCPU9suPUw9,1_1,213,garage door motor,0,0,0,0.0
00847-bCPU9suPUw9,1_1,214,garage door opener,0,0,0,0.0
00847-bCPU9suPUw9,1_1,215,garage door opener railing,0,0,0,0.0
00847-bCPU9suPUw9,1_1,216,gas box,0,0,0,0.0
00847-bCPU9suPUw9,1_1,217,gas container,0,0,0,0.0
00847-bCPU9suPUw9,1_1,218,gas meter,0,0,0,0.0
00847-bCPU9suPUw9,1_1,219,gauge,0,0,0,0.0
00847-bCPU9suPUw9,1_1,220,gift,0,0,0,0.0
00847-bCPU9suPUw9,1_1,221,glass,0,0,0,0.8780305851433181
00847-bCPU9suPUw9,1_1,222,glasses,0,0,0,0.0
00847-bCPU9suPUw9,1_1,223,globe,0,0,0,0.0
00847-bCPU9suPUw9,1_1,224,globe stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,225,gloves,0,0,0,0.0
00847-bCPU9suPUw9,1_1,226,glue,0,0,0,0.0
00847-bCPU9suPUw9,1_1,227,goalpost,0,0,0,0.0
00847-bCPU9suPUw9,1_1,228,golf sticks,0,0,0,0.0
00847-bCPU9suPUw9,1_1,229,grab bar,0,0,0,0.0
00847-bCPU9suPUw9,1_1,230,grass,0,0,0,0.0
00847-bCPU9suPUw9,1_1,231,grate,0,0,0,0.0
00847-bCPU9suPUw9,1_1,232,gravel,0,0,0,0.0
00847-bCPU9suPUw9,1_1,233,groceries,0,0,0,0.0
00847-bCPU9suPUw9,1_1,234,guitar,0,0,0,0.0
00847-bCPU9suPUw9,1_1,235,gun,0,0,0,0.0
00847-bCPU9suPUw9,1_1,236,gym rope,0,0,0,0.0
00847-bCPU9suPUw9,1_1,237,hair brush,0,0,0,0.0
00847-bCPU9suPUw9,1_1,238,hair dryer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,239,hammer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,240,hammock,0,0,0,0.0
00847-bCPU9suPUw9,1_1,241,hand dryer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,242,handcart,0,0,0,0.0
00847-bCPU9suPUw9,1_1,243,handkerchiefs,0,0,0,0.0
00847-bCPU9suPUw9,1_1,244,handle,0,1,0,0.6513654759240746
00847-bCPU9suPUw9,1_1,245,hanger,0,1,0,0.0
00847-bCPU9suPUw9,1_1,246,hat,0,0,0,0.0
00847-bCPU9suPUw9,1_1,247,hatch,0,0,0,0.0
00847-bCPU9suPUw9,1_1,248,headboard,0,0,0,0.0
00847-bCPU9suPUw9,1_1,249,headphones,0,0,0,0.0
00847-bCPU9suPUw9,1_1,250,heater,0,0,0,0.0
00847-bCPU9suPUw9,1_1,251,heater piping,0,0,0,0.0
00847-bCPU9suPUw9,1_1,252,holder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,253,holy cross,0,0,0,0.0
00847-bCPU9suPUw9,1_1,254,hook,0,0,0,0.0
00847-bCPU9suPUw9,1_1,255,hose,0,0,0,0.0
00847-bCPU9suPUw9,1_1,256,hourglass,0,0,0,0.0
00847-bCPU9suPUw9,1_1,257,hoverboard,0,0,0,0.0
00847-bCPU9suPUw9,1_1,258,ice maker,0,0,0,0.0
00847-bCPU9suPUw9,1_1,259,information,0,0,0,0.0
00847-bCPU9suPUw9,1_1,260,installation,0,0,0,0.0
00847-bCPU9suPUw9,1_1,261,instrument,0,0,0,0.0
00847-bCPU9suPUw9,1_1,262,iron,0,0,0,0.0
00847-bCPU9suPUw9,1_1,263,ironing board,0,0,0,0.0
00847-bCPU9suPUw9,1_1,264,jewelry,0,0,0,0.0
00847-bCPU9suPUw9,1_1,265,jug,0,0,0,0.0
00847-bCPU9suPUw9,1_1,266,keg,0,0,0,0.0
00847-bCPU9suPUw9,1_1,267,kettle,0,0,0,0.0
00847-bCPU9suPUw9,1_1,268,keys,0,0,0,0.0
00847-bCPU9suPUw9,1_1,269,kitchen appliance,0,1,0,0.0
00847-bCPU9suPUw9,1_1,270,kitchen handle,0,0,0,0.0
00847-bCPU9suPUw9,1_1,271,kitchen island,0,0,0,0.0
00847-bCPU9suPUw9,1_1,272,kitchen utensil,0,0,0,0.0
00847-bCPU9suPUw9,1_1,273,knife,0,0,0,0.0
00847-bCPU9suPUw9,1_1,274,knob,0,0,0,0.0
00847-bCPU9suPUw9,1_1,275,lace doily,0,0,0,0.0
00847-bCPU9suPUw9,1_1,276,ladder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,277,landing,0,0,0,0.0
00847-bCPU9suPUw9,1_1,278,laundry,0,1,0,0.0
00847-bCPU9suPUw9,1_1,279,lawn mower,0,0,0,0.0
00847-bCPU9suPUw9,1_1,280,level,0,0,0,0.0
00847-bCPU9suPUw9,1_1,281,lid,0,0,0,0.0
00847-bCPU9suPUw9,1_1,282,light,1,1,1,0.0
00847-bCPU9suPUw9,1_1,283,lighter,0,0,0,0.0
00847-bCPU9suPUw9,1_1,284,liquid,0,0,0,0.0
00847-bCPU9suPUw9,1_1,285,locker,0,0,0,0.0
00847-bCPU9suPUw9,1_1,286,machine,0,0,0,0.0
00847-bCPU9suPUw9,1_1,287,mailbox,0,0,0,0.0
00847-bCPU9suPUw9,1_1,288,mannequin,0,0,0,0.0
00847-bCPU9suPUw9,1_1,289,map,0,0,0,0.0
00847-bCPU9suPUw9,1_1,290,mascot,0,0,0,0.0
00847-bCPU9suPUw9,1_1,291,massage bed,0,0,0,0.0
00847-bCPU9suPUw9,1_1,292,material,0,0,0,0.0
00847-bCPU9suPUw9,1_1,293,measuring tape,0,0,0,0.0
00847-bCPU9suPUw9,1_1,294,medical lamp,0,0,0,0.0
00847-bCPU9suPUw9,1_1,295,medical object,0,0,0,0.0
00847-bCPU9suPUw9,1_1,296,menu,0,0,0,0.0
00847-bCPU9suPUw9,1_1,297,meshwork,0,0,0,0.0
00847-bCPU9suPUw9,1_1,298,meter,0,0,0,0.0
00847-bCPU9suPUw9,1_1,299,microphone,0,0,0,0.0
00847-bCPU9suPUw9,1_1,300,microphone accessory,0,0,0,0.0
00847-bCPU9suPUw9,1_1,301,microwave,0,0,0,0.0
00847-bCPU9suPUw9,1_1,302,mirror,0,1,0,0.0
00847-bCPU9suPUw9,1_1,303,model,0,0,0,0.0
00847-bCPU9suPUw9,1_1,304,modem,0,0,0,0.0
00847-bCPU9suPUw9,1_1,305,mop,0,0,0,0.0
00847-bCPU9suPUw9,1_1,306,mortar,0,0,0,0.0
00847-bCPU9suPUw9,1_1,307,motorcycle,0,0,0,0.0
00847-bCPU9suPUw9,1_1,308,music equipment,0,0,0,0.0
00847-bCPU9suPUw9,1_1,309,napkin,0,0,0,0.0
00847-bCPU9suPUw9,1_1,310,nightstand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,311,oar,0,0,0,0.0
00847-bCPU9suPUw9,1_1,312,object,0,0,0,0.0
00847-bCPU9suPUw9,1_1,313,objects,0,0,0,0.0
00847-bCPU9suPUw9,1_1,314,outlet,0,0,0,0.0
00847-bCPU9suPUw9,1_1,315,oven,0,1,0,0.0
00847-bCPU9suPUw9,1_1,316,overhang,0,0,0,0.0
00847-bCPU9suPUw9,1_1,317,pad,0,0,0,0.0
00847-bCPU9suPUw9,1_1,318,painting stuff,0,0,0,0.0
00847-bCPU9suPUw9,1_1,319,pan,0,0,0,0.0
00847-bCPU9suPUw9,1_1,320,panel,0,0,0,0.0
00847-bCPU9suPUw9,1_1,321,pantry,0,0,0,0.0
00847-bCPU9suPUw9,1_1,322,paper holder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,323,paper storage,0,0,0,0.0
00847-bCPU9suPUw9,1_1,324,paper towel,0,1,0,0.0
00847-bCPU9suPUw9,1_1,325,parapet,0,0,0,0.0
00847-bCPU9suPUw9,1_1,326,partial,0,0,0,0.0
00847-bCPU9suPUw9,1_1,327,pavement,0,0,0,0.0
00847-bCPU9suPUw9,1_1,328,pedestal,0,0,0,0.0
00847-bCPU9suPUw9,1_1,329,pen,0,0,0,0.0
00847-bCPU9suPUw9,1_1,330,pendant,0,0,0,0.0
00847-bCPU9suPUw9,1_1,331,pet bed,0,0,0,0.0
00847-bCPU9suPUw9,1_1,332,pet bowl,0,0,0,0.0
00847-bCPU9suPUw9,1_1,333,phone,0,0,0,0.0
00847-bCPU9suPUw9,1_1,334,photo mount,0,0,0,0.0
00847-bCPU9suPUw9,1_1,335,photo stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,336,piano,0,0,0,0.0
00847-bCPU9suPUw9,1_1,337,pillow,0,1,0,0.0
00847-bCPU9suPUw9,1_1,338,pitchfork,0,0,0,0.0
00847-bCPU9suPUw9,1_1,339,place mat,0,0,0,0.0
00847-bCPU9suPUw9,1_1,340,plane,0,0,0,0.0
00847-bCPU9suPUw9,1_1,341,plank,0,0,0,0.0
00847-bCPU9suPUw9,1_1,342,plant,0,1,0,0.0
00847-bCPU9suPUw9,1_1,343,plant ornament,0,0,0,0.0
00847-bCPU9suPUw9,1_1,344,platform,0,0,0,0.0
00847-bCPU9suPUw9,1_1,345,playpen,0,0,0,0.0
00847-bCPU9suPUw9,1_1,346,plenum box,0,0,0,0.0
00847-bCPU9suPUw9,1_1,347,pliers,0,0,0,0.0
00847-bCPU9suPUw9,1_1,348,plumbing,0,0,0,0.0
00847-bCPU9suPUw9,1_1,349,plunger,0,0,0,0.0
00847-bCPU9suPUw9,1_1,350,podium,0,0,0,0.0
00847-bCPU9suPUw9,1_1,351,pole,0,0,0,0.0
00847-bCPU9suPUw9,1_1,352,pool,0,0,0,0.0
00847-bCPU9suPUw9,1_1,353,pool table,0,0,0,0.0
00847-bCPU9suPUw9,1_1,354,porcelain,0,0,0,0.0
00847-bCPU9suPUw9,1_1,355,poster,0,0,0,0.0
00847-bCPU9suPUw9,1_1,356,pot,0,0,0,0.0
00847-bCPU9suPUw9,1_1,357,pot lid,0,0,0,0.0
00847-bCPU9suPUw9,1_1,358,pouches,0,0,0,0.0
00847-bCPU9suPUw9,1_1,359,press,0,0,0,0.0
00847-bCPU9suPUw9,1_1,360,pressure washer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,361,printer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,362,product,0,0,0,0.0
00847-bCPU9suPUw9,1_1,363,products,0,0,0,0.0
00847-bCPU9suPUw9,1_1,364,prop,0,0,0,0.0
00847-bCPU9suPUw9,1_1,365,pump,0,0,0,0.0
00847-bCPU9suPUw9,1_1,366,punchbag,0,0,0,0.0
00847-bCPU9suPUw9,1_1,367,puppet,0,0,0,0.0
00847-bCPU9suPUw9,1_1,368,rag,0,0,0,0.0
00847-bCPU9suPUw9,1_1,369,rail,0,0,0,0.5034387224983191
00847-bCPU9suPUw9,1_1,370,rake,0,0,0,0.0
00847-bCPU9suPUw9,1_1,371,receipt printer,0,0,0,0.0
00847-bCPU9suPUw9,1_1,372,records,0,0,0,0.0
00847-bCPU9suPUw9,1_1,373,recuperator,0,0,0,0.0
00847-bCPU9suPUw9,1_1,374,refrigerator,0,1,0,0.0
00847-bCPU9suPUw9,1_1,375,remote control,0,0,0,0.0
00847-bCPU9suPUw9,1_1,376,rice cooker,0,0,0,0.0
00847-bCPU9suPUw9,1_1,377,riser,0,0,0,0.0
00847-bCPU9suPUw9,1_1,378,rocking horse,0,0,0,0.0
00847-bCPU9suPUw9,1_1,379,rod,0,0,0,0.505990949451377
00847-bCPU9suPUw9,1_1,380,roll,0,0,0,0.0
00847-bCPU9suPUw9,1_1,381,rope,0,0,0,0.0
00847-bCPU9suPUw9,1_1,382,router,0,0,0,0.0
00847-bCPU9suPUw9,1_1,383,rug,0,1,0,0.0
00847-bCPU9suPUw9,1_1,384,safe,0,0,0,0.0
00847-bCPU9suPUw9,1_1,385,saturator,0,0,0,0.0
00847-bCPU9suPUw9,1_1,386,sauna,0,0,0,0.0
00847-bCPU9suPUw9,1_1,387,saw,0,0,0,0.0
00847-bCPU9suPUw9,1_1,388,saxophone,0,0,0,0.0
00847-bCPU9suPUw9,1_1,389,scale,0,0,0,0.0
00847-bCPU9suPUw9,1_1,390,scanner,0,0,0,0.0
00847-bCPU9suPUw9,1_1,391,screen,0,0,0,0.8915657934482933
00847-bCPU9suPUw9,1_1,392,screen frame,0,0,0,0.0
00847-bCPU9suPUw9,1_1,393,screwdriver,0,0,0,0.0
00847-bCPU9suPUw9,1_1,394,sculpture,0,0,0,0.0
00847-bCPU9suPUw9,1_1,395,security camera,0,0,0,0.0
00847-bCPU9suPUw9,1_1,396,self-closing mechanism,0,0,0,0.0
00847-bCPU9suPUw9,1_1,397,sensor,0,1,0,0.0
00847-bCPU9suPUw9,1_1,398,separator,0,0,0,0.0
00847-bCPU9suPUw9,1_1,399,set of valves,0,0,0,0.0
00847-bCPU9suPUw9,1_1,400,sewing machine,0,0,0,0.0
00847-bCPU9suPUw9,1_1,401,sewing tools,0,0,0,0.0
00847-bCPU9suPUw9,1_1,402,shampoo,0,0,0,0.0
00847-bCPU9suPUw9,1_1,403,sheet music,0,0,0,0.0
00847-bCPU9suPUw9,1_1,404,sheets / clothes,0,0,0,0.0
00847-bCPU9suPUw9,1_1,405,shelf,0,1,0,0.0
00847-bCPU9suPUw9,1_1,406,ship toy,0,0,0,0.0
00847-bCPU9suPUw9,1_1,407,shisha,0,0,0,0.0
00847-bCPU9suPUw9,1_1,408,shoe,0,0,0,0.0
00847-bCPU9suPUw9,1_1,409,shoe rack,0,0,0,0.0
00847-bCPU9suPUw9,1_1,410,shoehorn,0,0,0,0.0
00847-bCPU9suPUw9,1_1,411,shovel,0,0,0,0.0
00847-bCPU9suPUw9,1_1,412,shower,0,1,0,0.0
00847-bCPU9suPUw9,1_1,413,shower seat,0,0,0,0.0
00847-bCPU9suPUw9,1_1,414,shredder,0,0,0,0.0
00847-bCPU9suPUw9,1_1,415,side table,0,0,0,0.0
00847-bCPU9suPUw9,1_1,416,sideboard,0,0,0,0.0
00847-bCPU9suPUw9,1_1,417,sign,0,0,0,0.0
00847-bCPU9suPUw9,1_1,418,silicone gun,0,0,0,0.0
00847-bCPU9suPUw9,1_1,419,silicone tube,0,0,0,0.0
00847-bCPU9suPUw9,1_1,420,sink,0,1,0,0.0
00847-bCPU9suPUw9,1_1,421,skateboard,0,0,0,0.0
00847-bCPU9suPUw9,1_1,422,skates,0,0,0,0.0
00847-bCPU9suPUw9,1_1,423,ski,0,0,0,0.0
00847-bCPU9suPUw9,1_1,424,sky,0,0,0,0.0
00847-bCPU9suPUw9,1_1,425,sled,0,0,0,0.0
00847-bCPU9suPUw9,1_1,426,sleeping bag,0,0,0,0.0
00847-bCPU9suPUw9,1_1,427,smoke detector,0,0,0,0.0
00847-bCPU9suPUw9,1_1,428,snack,0,0,0,0.0
00847-bCPU9suPUw9,1_1,429,soap,0,0,0,0.0
00847-bCPU9suPUw9,1_1,430,socks,0,0,0,0.0
00847-bCPU9suPUw9,1_1,431,sofa,0,1,0,0.0
00847-bCPU9suPUw9,1_1,432,solarium,0,0,0,0.0
00847-bCPU9suPUw9,1_1,433,speaker,0,0,0,0.0
00847-bCPU9suPUw9,1_1,434,speaker stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,435,spices,0,0,0,0.0
00847-bCPU9suPUw9,1_1,436,sponge,0,0,0,0.0
00847-bCPU9suPUw9,1_1,437,spray can,0,0,0,0.0
00847-bCPU9suPUw9,1_1,438,sprinkler,0,0,0,0.0
00847-bCPU9suPUw9,1_1,439,square,0,0,0,0.0
00847-bCPU9suPUw9,1_1,440,stack,0,0,0,0.0
00847-bCPU9suPUw9,1_1,441,stack of books / papers,0,0,0,0.0
00847-bCPU9suPUw9,1_1,442,stack of stuff,0,0,0,0.0
00847-bCPU9suPUw9,1_1,443,stack of yarns,0,0,0,0.0
00847-bCPU9suPUw9,1_1,444,stage,0,0,0,0.0
00847-bCPU9suPUw9,1_1,445,stained glass,0,0,0,0.0
00847-bCPU9suPUw9,1_1,446,stand,0,0,0,0.0
00847-bCPU9suPUw9,1_1,447,star,0,0,0,0.0
